,feature,importance
196,interactions_per_contact__weekday__allday__text__kurtosis,0.0350587219706682
197,interactions_per_contact__weekday__allday__text__max,0.12690998752347793
198,interactions_per_contact__weekday__day__call__mean,0.023870066361976583
199,interactions_per_contact__weekday__day__call__std,0.10908881660189523
200,interactions_per_contact__weekday__day__call__kurtosis,0.0025934666509909816
201,interactions_per_contact__weekday__day__text__median,-0.002971271625533432
202,interactions_per_contact__weekday__day__text__kurtosis,0.06011415862925868
203,interactions_per_contact__weekday__day__text__min,0.06831453275035901
204,interactions_per_contact__weekday__night__call__mean,0.15254205389596953
205,interactions_per_contact__weekday__night__call__std,-0.004522790265331741
206,interactions_per_contact__weekday__night__call__median,0.013693230604512318
207,interactions_per_contact__weekday__night__call__skewness,-0.005195494203375186
208,interactions_per_contact__weekday__night__text__mean,0.0703192409232117
209,interactions_per_contact__weekday__night__text__std,-0.15201095046222599
210,interactions_per_contact__weekday__night__text__skewness,-0.10750879664341144
211,interactions_per_contact__weekend__allday__call__mean,0.10016927191216439
212,interactions_per_contact__weekend__allday__call__std,-0.006539216837128502
213,interactions_per_contact__weekend__allday__call__skewness,0.056055551829882
214,interactions_per_contact__weekend__allday__call__kurtosis,-0.01247458051657338
215,interactions_per_contact__weekend__allday__call__max,-0.11959049644149512
216,interactions_per_contact__weekend__allday__text__median,0.19019624151024836
217,interactions_per_contact__weekend__allday__text__skewness,0.07630333088172418
218,interactions_per_contact__weekend__day__call__mean,0.08195593274240001
219,interactions_per_contact__weekend__day__call__std,-0.02651370338140202
220,interactions_per_contact__weekend__day__call__kurtosis,-0.041189986063337646
221,interactions_per_contact__weekend__day__call__min,0.09018981267750244
222,interactions_per_contact__weekend__day__text__std,0.1866484634008878
223,interactions_per_contact__weekend__day__text__skewness,0.00381731187997552
224,interactions_per_contact__weekend__day__text__min,-0.025179123097431245
225,interactions_per_contact__weekend__day__text__max,0.23296344563971205
226,interactions_per_contact__weekend__night__call__mean,-0.04124857425687967
227,interactions_per_contact__weekend__night__call__std,0.010948060252584255
228,interactions_per_contact__weekend__night__call__min,0.03807250791791908
229,interactions_per_contact__weekend__night__call__max,0.05917724758761449
230,interactions_per_contact__weekend__night__text__median,-0.025139295421582955
231,interevent_time__allweek__allday__call__median,0.028522630429162445
232,interevent_time__allweek__allday__call__kurtosis,0.011743160864018977
233,interevent_time__allweek__allday__call__min,-0.08696772862307073
234,interevent_time__allweek__allday__text__median,-0.1786912769675154
235,interevent_time__allweek__allday__text__skewness,-0.05233254691396044
236,interevent_time__allweek__allday__text__kurtosis,-0.20185766273140057
237,interevent_time__allweek__day__call__skewness,-0.0006223826420963734
238,interevent_time__allweek__day__call__kurtosis,0.0023924206065166808
239,interevent_time__allweek__day__call__max,-0.030214411476916107
240,interevent_time__allweek__day__text__mean,0.05859872274703068
241,interevent_time__allweek__day__text__skewness,-0.04941846854776437
242,interevent_time__allweek__day__text__kurtosis,0.047406943157128366
243,interevent_time__allweek__day__text__min,0.1257879622829071
244,interevent_time__allweek__night__call__mean,-0.004603899158203149
245,interevent_time__allweek__night__call__kurtosis,0.04853641146147082
246,interevent_time__allweek__night__text__mean,0.04598947166366237
247,interevent_time__allweek__night__text__median,0.20028339711271131
248,interevent_time__allweek__night__text__kurtosis,0.12138870171618073
249,interevent_time__allweek__night__text__max,0.021696633865301452
250,interevent_time__weekday__allday__call__skewness,-0.035551641924956225
251,interevent_time__weekday__allday__call__max,-0.032188611195705215
252,interevent_time__weekday__allday__text__mean,0.03641768606149902
253,interevent_time__weekday__allday__text__std,-0.11673611634900426
254,interevent_time__weekday__allday__text__skewness,0.11237418333902244
255,interevent_time__weekday__allday__text__kurtosis,-0.11558485256239968
256,interevent_time__weekday__day__call__mean,-0.009074734709247573
257,interevent_time__weekday__day__call__kurtosis,-0.03580717283840218
258,interevent_time__weekday__day__call__min,0.034494532551042026
259,interevent_time__weekday__day__text__mean,0.1478900169034021
260,interevent_time__weekday__day__text__kurtosis,0.025782684898026997
261,interevent_time__weekday__day__text__min,0.0456493018465941
262,interevent_time__weekday__night__call__median,0.0958452516870223
263,interevent_time__weekday__night__call__kurtosis,-0.0777230183718332
264,interevent_time__weekday__night__call__min,0.004169675072455127
265,interevent_time__weekday__night__call__max,-0.07481794046271768
266,interevent_time__weekday__night__text__median,-0.09687257479412155
267,interevent_time__weekday__night__text__kurtosis,0.04668334418993784
268,interevent_time__weekday__night__text__min,0.0026704763520700096
269,interevent_time__weekday__night__text__max,0.0876058454132602
270,interevent_time__weekend__allday__call__median,0.073313480296097
271,interevent_time__weekend__allday__call__skewness,-0.07339594058926215
272,interevent_time__weekend__allday__text__skewness,0.0950389941276243
273,interevent_time__weekend__allday__text__kurtosis,0.07984722586870001
274,interevent_time__weekend__day__call__mean,0.15198590473427695
275,interevent_time__weekend__day__text__mean,0.07813691531008075
276,interevent_time__weekend__day__text__std,0.09539526335865563
277,interevent_time__weekend__day__text__median,-0.00918949878077118
278,interevent_time__weekend__day__text__skewness,0.16222312178123738
279,interevent_time__weekend__day__text__kurtosis,0.06772031424503648
280,interevent_time__weekend__day__text__min,0.0043608875331378714
281,interevent_time__weekend__night__call__std,0.023308012544052098
282,interevent_time__weekend__night__call__skewness,-0.052711635683504274
283,interevent_time__weekend__night__call__max,0.01862188419007035
284,interevent_time__weekend__night__text__median,0.041028163868548205
285,interevent_time__weekend__night__text__max,0.06302976261467928
286,percent_pareto_interactions__allweek__allday__text,-0.05468222697248282
287,percent_pareto_interactions__allweek__day__call,0.043010810725560254
288,percent_pareto_interactions__allweek__night__call,0.05434344398548326
289,percent_pareto_interactions__allweek__night__text,0.008799013479515422
290,percent_pareto_interactions__weekday__night__call,0.06739353419756881
291,percent_pareto_interactions__weekday__night__text,0.039328034827215634
292,percent_pareto_interactions__weekend__day__call,0.0565165253808242
293,percent_pareto_interactions__weekend__day__text,0.022868856433037505
294,percent_pareto_interactions__weekend__night__call,0.04837440522188826
295,percent_pareto_interactions__weekend__night__text,0.08355348916748927
296,percent_pareto_durations__weekday__allday__call,0.10108496781162002
